Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
2025-10-20 19:00:00,110937.92,111067.33,110542.0,110803.22,464.17808,1760990399999,51440317.26748690,165871,248.54729000,27545340.39256780,0
2025-10-20 20:00:00,110803.22,111272.0,110665.03,111091.46,480.99811,1760993999999,53391921.30609870,137184,226.61483000,25156873.65685220,0
2025-10-20 21:00:00,111091.46,111243.64,110464.91,110563.2,332.06604,1760997599999,36800220.13650900,78117,141.88369000,15725685.79424500,0
2025-10-20 22:00:00,110563.2,110867.39,110418.25,110794.08,267.98447,1761001199999,29664869.35181690,74636,127.85500000,14151766.67940160,0
2025-10-20 23:00:00,110794.08,110828.75,110521.85,110532.09,285.13241,1761004799999,31544838.02913700,88709,106.17388000,11746688.02930140,0
2025-10-21 00:00:00,110532.09,110532.09,110168.0,110446.69,437.52159,1761008399999,48294500.89071700,139140,167.32607000,18470619.66528760,0
2025-10-21 01:00:00,110446.68,110489.41,109555.0,109863.19,677.1117,1761011999999,74472966.42980710,132137,273.11668000,30031980.32800650,0
2025-10-21 02:00:00,109863.18,109922.89,109303.86,109514.92,773.29938,1761015599999,84717557.33111270,196530,311.23559000,34094691.90242170,0
2025-10-21 03:00:00,109514.92,109620.31,109052.09,109059.22,517.88075,1761019199999,56642412.56005900,140517,212.16928000,23214454.83445000,0
2025-10-21 04:00:00,109059.23,109059.23,107650.94,107779.7,1936.39331,1761022799999,209512770.55158980,392491,935.59837000,101207468.85981690,0
2025-10-21 05:00:00,107779.71,107979.46,107473.72,107537.12,1531.85421,1761026399999,165014217.00732910,230415,739.85985000,79701436.63880520,0
2025-10-21 06:00:00,107537.12,108200.0,107499.19,107909.79,754.26623,1761029999999,81373289.59296470,178301,395.61588000,42681512.65493970,0
2025-10-21 07:00:00,107909.79,108200.0,107645.21,108086.37,707.81305,1761033599999,76420871.29076080,139305,375.68772000,40570502.47836090,0
2025-10-21 08:00:00,108086.38,108098.72,107484.22,107695.79,804.21106,1761037199999,86659654.09199390,155414,336.35866000,36248195.02167190,0
2025-10-21 09:00:00,107695.79,107866.72,107540.09,107754.27,543.10308,1761040799999,58512211.60524300,103032,264.84960000,28533282.13174890,0
2025-10-21 10:00:00,107754.27,108811.47,107580.0,108499.56,1096.0073,1761044399999,118575853.35388150,163765,652.17066000,70550536.87402720,0
2025-10-21 11:00:00,108499.56,108639.76,108169.81,108580.01,546.40513,1761047999999,59236687.72004170,136848,291.46943000,31601608.96332050,0
2025-10-21 12:00:00,108580.0,109485.78,108466.48,108793.4,1229.63283,1761051599999,134092616.66035960,216372,620.26866000,67639149.27220110,0
2025-10-21 13:00:00,108793.39,108913.68,107922.06,108426.98,1261.1868,1761055199999,136811525.47770290,342989,601.44664000,65233771.33704840,0
2025-10-21 14:00:00,108426.98,112290.31,108408.0,112170.52,3335.7283,1761058799999,368865650.65293370,530854,1919.07906000,212312003.36375460,0
2025-10-21 15:00:00,112170.52,113557.62,111716.91,113422.61,4175.55944,1761062399999,471043880.40609350,453766,2157.86815000,243552668.28122050,0
2025-10-21 16:00:00,113422.6,114000.0,112465.33,112565.88,2654.63776,1761065999999,301126014.99293180,342589,1289.66531000,146370250.31524420,0
2025-10-21 17:00:00,112565.88,112993.67,111813.18,111973.42,5531.17962,1761069599999,621287252.96419850,497398,1809.69963000,203313003.19410560,0
2025-10-21 18:00:00,111973.41,112297.14,111324.29,111990.55,1962.19243,1761073199999,219680496.77583360,246197,758.99914000,84961783.19055040,0
2025-10-21 19:00:00,111990.55,112200.0,111562.94,111780.39,583.46835,1761076799999,65268083.84639690,166306,270.66446000,30280637.70144780,0
2025-10-21 20:00:00,111780.4,111801.41,110554.22,110787.56,1166.16267,1761080399999,129494190.36775510,249237,489.01801000,54294860.44795360,0
2025-10-21 21:00:00,110787.56,111111.0,110111.0,110816.32,986.90737,1761083999999,109154819.94820150,184346,399.35543000,44178615.66278350,0
2025-10-21 22:00:00,110816.33,110816.33,108271.68,109066.98,2484.48697,1761087599999,271723303.18884290,364220,1161.60102000,126946692.33593800,0
2025-10-21 23:00:00,109066.98,109423.19,108045.81,108297.67,1531.00726,1761091199999,166497022.22530380,301894,600.94825000,65338025.87950810,0
2025-10-22 00:00:00,108297.66,108643.61,107841.2,107986.14,1537.60176,1761094799999,166322230.58903140,296233,662.80779000,71714673.88567470,0
2025-10-22 01:00:00,107986.15,108460.02,107986.14,108364.21,1493.26761,1761098399999,161588295.33615580,232972,756.89958000,81910628.43957410,0
2025-10-22 02:00:00,108364.22,108678.21,108198.85,108198.85,699.65823,1761101999999,75838477.34477520,157220,284.61895000,30855882.19591170,0
2025-10-22 03:00:00,108198.85,108219.12,107860.92,108216.02,1121.03699,1761105599999,121159587.57706000,154082,489.71312000,52931571.93398740,0
2025-10-22 04:00:00,108216.03,108635.92,108162.09,108625.6,696.45277,1761109199999,75548870.62967250,119731,354.56079000,38455838.41340990,0
2025-10-22 05:00:00,108625.61,108638.99,107879.93,108166.81,1434.44211,1761112799999,155118825.47728580,175322,720.05143000,77826554.50421870,0
2025-10-22 06:00:00,108166.82,108331.75,107945.5,107980.02,675.25677,1761116399999,73007126.31006280,145333,312.15043000,33749435.59808780,0
2025-10-22 07:00:00,107980.02,108321.64,107610.0,108321.63,1077.00799,1761119999999,116286860.69994520,173566,501.01756000,54091709.03935740,0
2025-10-22 08:00:00,108321.64,108358.76,108079.86,108229.3,505.66169,1761123599999,54721320.31115750,108913,314.66035000,34050918.79121340,0
2025-10-22 09:00:00,108229.3,108274.43,107773.89,107963.13,557.31037,1761127199999,60213175.31562680,131797,233.75128000,25255702.41549280,0
2025-10-22 10:00:00,107963.12,108114.8,107650.0,107657.98,497.00462,1761130799999,53612572.64137790,134813,232.25598000,25055523.99698500,0
2025-10-22 11:00:00,107657.98,108207.99,106708.18,107555.05,2452.68318,1761134399999,263791255.79386410,352196,1149.88172000,123699397.69925990,0
2025-10-22 12:00:00,107555.04,108399.0,107443.01,108044.96,841.76229,1761137999999,90887966.48078180,208215,456.89909000,49330900.85573470,0
2025-10-22 13:00:00,108044.96,109014.34,107630.39,108783.36,1889.17586,1761141599999,204511415.07705120,367982,1073.10702000,116199227.49852340,0
2025-10-22 14:00:00,108783.35,108998.0,107500.0,108947.5,3240.71769,1761145199999,350396972.36793560,538654,1709.05397000,184840401.34219590,0
2025-10-22 15:00:00,108947.49,109163.88,107737.04,108416.5,1954.01743,1761148799999,211973139.54134800,468578,890.67030000,96633580.86358740,0
2025-10-22 16:00:00,108416.5,108796.42,107877.27,108226.0,1590.12287,1761152399999,172266969.96039060,381049,703.94661000,76272448.68294570,0
2025-10-22 17:00:00,108226.0,108339.89,107566.65,107778.45,913.68528,1761155999999,98645528.05308050,250887,445.62316000,48111356.04577220,0
2025-10-22 18:00:00,107778.45,108200.0,107463.29,108023.33,668.80381,1761159599999,72142530.37213430,213868,294.22497000,31741335.81469370,0
2025-10-22 19:00:00,108023.33,108411.61,107685.61,107870.35,835.44242,1761163199999,90293984.86283040,200103,391.02199000,42262986.39909360,0
2025-10-22 20:00:00,107870.35,108069.93,107500.0,107696.03,1003.6717,1761166799999,108122581.58187070,137220,427.00925000,46010050.74857190,0
2025-10-22 21:00:00,107696.03,107749.02,106666.69,107207.98,1548.13803,1761170399999,165823053.18985420,267724,678.98531000,72713514.46548510,0
2025-10-22 22:00:00,107207.98,107683.25,106917.57,107196.82,742.32871,1761173999999,79613639.62290900,194803,328.77306000,35264846.60325550,0
2025-10-22 23:00:00,107196.82,107946.15,107169.69,107567.44,635.53433,1761177599999,68405327.30778040,136642,354.90490000,38201417.36694690,0
2025-10-23 00:00:00,107567.45,107980.52,107500.0,107845.3,396.0602,1761181199999,42663450.77962610,113826,217.62422000,23445385.28622190,0
2025-10-23 01:00:00,107845.3,108500.0,107813.2,108150.0,1012.18554,1761184799999,109536390.00106080,155986,555.20090000,60079534.09485360,0
2025-10-23 02:00:00,108150.01,108410.3,108058.66,108410.29,360.75702,1761188399999,39049690.10176450,81213,199.93430000,21643490.94162890,0
2025-10-23 03:00:00,108410.29,108720.39,108323.59,108377.96,604.50041,1761191999999,65614604.40715610,113564,400.82821000,43511300.90375380,0
2025-10-23 04:00:00,108377.96,108940.33,108350.36,108644.32,394.82009,1761195599999,42899389.53298220,81964,229.68960000,24959226.81543040,0
2025-10-23 05:00:00,108644.31,108991.81,108622.05,108940.58,448.44483,1761199199999,48781610.36956870,72235,240.42227000,26153929.34491670,0
2025-10-23 06:00:00,108940.58,110298.29,108849.07,110246.94,1472.3024,1761202799999,161618518.91638020,243410,817.90366000,89766219.60261910,0
2025-10-23 07:00:00,110246.93,110273.48,109207.75,109269.9,999.21853,1761206399999,109593468.02745920,172792,434.11432000,47590951.55567470,0
2025-10-23 08:00:00,109269.9,109903.83,109245.48,109505.44,737.41671,1761209999999,80832050.30245680,156297,309.74154000,33949260.23047330,0
2025-10-23 09:00:00,109505.45,109545.76,109123.01,109426.99,503.07972,1761213599999,55000884.01034510,114443,217.62738000,23793063.77084980,0
2025-10-23 10:00:00,109427.0,109701.9,109370.05,109439.2,401.4903,1761217199999,43970371.39148030,104408,174.81392000,19145240.01107040,0
2025-10-23 11:00:00,109439.2,109655.89,109100.4,109253.89,562.0243,1761220799999,61461405.77697700,127501,220.97672000,24164152.90991760,0
2025-10-23 12:00:00,109253.88,109253.89,108685.72,109164.94,953.31213,1761224399999,103904632.02183230,197213,418.26982000,45594077.59955790,0
2025-10-23 13:00:00,109164.95,109650.01,108800.01,109500.62,1286.55668,1761227999999,140600049.90147780,240635,651.13106000,71186214.52116980,0
2025-10-23 14:00:00,109500.62,109851.62,108723.13,109594.9,1111.45274,1761231599999,121444515.69340720,307010,478.70157000,52328665.75034830,0
2025-10-23 15:00:00,109594.9,110109.99,109486.38,109908.28,933.2687,1761235199999,102517928.43373430,262861,460.13068000,50549558.95734270,0
2025-10-23 16:00:00,109908.29,110576.5,109647.34,110263.74,883.87893,1761238799999,97287244.69042340,184551,473.15812000,52097915.90350170,0
2025-10-23 17:00:00,110263.74,111293.61,109650.0,111241.71,1605.70962,1761242399999,177667042.81360090,282391,815.78351000,90271608.11406670,0
2025-10-23 18:00:00,111241.71,111289.36,110261.48,110571.66,761.73368,1761245999999,84360649.60001060,174683,317.07410000,35113068.94348750,0
2025-10-23 19:00:00,110571.66,110619.9,110106.0,110200.0,388.99846,1761249599999,42921268.35278150,126479,148.74072000,16414996.06684120,0
2025-10-23 20:00:00,110200.01,110200.01,109341.28,109524.81,629.20848,1761253199999,69133931.53514450,149610,245.96744000,27027731.35842120,0
2025-10-23 21:00:00,109524.81,109727.22,109380.12,109532.97,424.08473,1761256799999,46467125.81342150,112407,211.07122000,23129429.48064850,0
2025-10-23 22:00:00,109532.96,110158.37,109517.37,109943.94,443.21336,1761260399999,48722366.50412900,89307,225.45747000,24781427.02229960,0
2025-10-23 23:00:00,109943.95,110099.17,109839.0,110078.18,259.37538,1761263999999,28533700.43417380,56828,110.97441000,12208868.51831540,0
2025-10-24 00:00:00,110078.19,110709.22,109983.93,110500.28,531.07612,1761267599999,58596804.84452380,149683,306.22062000,33788755.54313000,0
2025-10-24 01:00:00,110500.29,110665.53,110141.38,110585.08,371.9999,1761271199999,41088267.68613670,113392,188.75538000,20850954.88662210,0
2025-10-24 02:00:00,110585.09,110829.67,110358.34,110570.12,303.69215,1761274799999,33570292.40527140,90066,157.77978000,17442879.71135170,0
2025-10-24 03:00:00,110570.13,110630.81,110274.85,110441.46,332.11629,1761278399999,36676450.17510990,73346,116.92247000,12912335.47492190,0
2025-10-24 04:00:00,110441.46,111470.32,110332.0,111178.55,958.63918,1761281999999,106486043.60936010,175810,484.45231000,53803034.98877570,0
2025-10-24 05:00:00,111178.54,111310.31,110941.02,111261.36,515.30958,1761285599999,57275241.19587140,116812,252.99958000,28120035.85168830,0
2025-10-24 06:00:00,111261.37,111488.0,111120.71,111464.36,480.6909,1761289199999,53511338.10498830,92347,233.42827000,25986302.16201530,0
2025-10-24 07:00:00,111464.36,111522.3,110768.23,111054.61,750.55477,1761292799999,83416967.05832470,124275,308.66669000,34306695.53969770,0
2025-10-24 08:00:00,111054.61,111226.02,110680.01,111097.8,627.57826,1761296399999,69653098.86756040,148487,256.27578000,28445471.93640700,0
2025-10-24 09:00:00,111097.79,111482.99,111000.0,111324.51,446.13074,1761299999999,49657728.80940340,124340,240.89352000,26813063.25780360,0
2025-10-24 10:00:00,111324.51,111325.42,111069.46,111114.03,346.40996,1761303599999,38514445.43961660,89725,166.97808000,18563545.50623460,0
2025-10-24 11:00:00,111114.03,111267.99,110600.0,111066.29,561.52762,1761307199999,62315839.06979760,108794,259.21088000,28768341.35417550,0
2025-10-24 12:00:00,111066.29,112104.98,110867.15,111297.01,1692.92113,1761310799999,188816502.60668480,281177,936.40577000,104448645.66000110,0
2025-10-24 13:00:00,111297.02,111451.47,110379.51,110937.94,1200.08389,1761314399999,133165313.34389490,276571,572.45010000,63535290.00357380,0
2025-10-24 14:00:00,110937.94,110937.95,109700.01,110219.17,1902.54077,1761317999999,209484551.49700720,368501,985.30994000,108483410.42579200,0
2025-10-24 15:00:00,110219.17,110620.0,109896.51,110046.91,737.57678,1761321599999,81337452.23980640,203525,383.93543000,42348364.78174800,0
2025-10-24 16:00:00,110046.92,110387.79,109797.13,110261.81,441.40283,1761325199999,48586346.44603540,127721,227.43516000,25036322.65404350,0
2025-10-24 17:00:00,110261.81,110571.18,110180.74,110235.22,368.64619,1761328799999,40685338.55784660,110196,159.45489000,17597345.29922840,0
2025-10-24 18:00:00,110235.22,110639.04,110166.0,110619.39,336.10914,1761332399999,37131976.34374610,109597,167.78267000,18532662.17659100,0
2025-10-24 19:00:00,110619.39,110945.39,110525.06,110615.07,323.90966,1761335999999,35871793.47296140,101887,169.84311000,18811343.77294270,0
2025-10-24 20:00:00,110615.07,111025.95,110478.0,110893.7,514.0647,1761339599999,56957297.78106810,76839,271.25284000,30055396.67783050,0
2025-10-24 21:00:00,110893.69,111100.0,110646.64,111085.57,915.59401,1761343199999,101529366.99112960,104633,497.29509000,55144765.19073830,0
2025-10-24 22:00:00,111085.57,111138.62,110927.23,111023.01,203.9224,1761346799999,22642342.87131390,43646,106.81425000,11860387.66908790,0
2025-10-24 23:00:00,111023.01,111123.87,110882.05,111004.89,142.67216,1761350399999,15835965.53587370,29652,60.68079000,6735104.28322200,0
2025-10-25 00:00:00,111004.9,111044.86,110672.86,110766.6,210.6583,1761353999999,23349827.63453350,58448,79.73331000,8836937.69255470,0
2025-10-25 01:00:00,110766.61,111226.67,110750.0,111070.31,235.37952,1761357599999,26126794.02290430,58580,116.80666000,12966272.69008120,0
2025-10-25 02:00:00,111070.31,111128.91,110950.02,111025.77,134.00021,1761361199999,14877553.28521310,39916,39.01836000,4332049.59462120,0
2025-10-25 03:00:00,111025.77,111136.65,110998.21,111029.99,249.3111,1761364799999,27692352.31147910,37951,132.21568000,14685555.44169760,0
2025-10-25 04:00:00,111029.99,111458.81,111029.99,111228.0,411.01306,1761368399999,45744864.36294970,54847,220.09885000,24495354.12020860,0
2025-10-25 05:00:00,111228.0,111433.54,111093.99,111386.79,235.19046,1761371999999,26162337.88943170,45206,111.87694000,12446381.56311480,0
2025-10-25 06:00:00,111386.78,111497.1,111261.01,111366.42,334.48878,1761375599999,37248987.02485420,47216,160.27642000,17848765.01217500,0
2025-10-25 07:00:00,111366.43,111820.87,111366.43,111489.6,436.39799,1761379199999,48694266.38504420,79901,232.45126000,25936689.17924740,0
2025-10-25 08:00:00,111489.59,111805.1,111488.44,111763.8,348.94057,1761382799999,38952592.35845080,58560,207.34767000,23146779.87471450,0
2025-10-25 09:00:00,111763.81,111850.13,111491.62,111521.47,474.02907,1761386399999,52943193.99934830,75396,196.21168000,21918052.34806460,0
2025-10-25 10:00:00,111521.47,111718.99,111375.81,111559.94,382.43284,1761389999999,42653554.78582680,89794,166.57787000,18583939.68933550,0
2025-10-25 11:00:00,111559.94,111664.0,111480.68,111563.81,172.78406,1761393599999,19280329.87593670,42456,83.20912000,9285339.09499160,0
2025-10-25 12:00:00,111563.81,111943.19,111530.38,111899.03,363.41104,1761397199999,40611027.01368450,68776,204.34018000,22836866.42421400,0
2025-10-25 13:00:00,111899.03,111916.0,111520.0,111680.91,355.08597,1761400799999,39670703.06424460,74748,180.09425000,20118680.32554760,0
2025-10-25 14:00:00,111680.92,111765.97,111520.01,111591.19,216.60101,1761404399999,24181327.91703150,45817,107.24406000,11974457.63689170,0
2025-10-25 15:00:00,111591.2,111591.2,111311.19,111385.18,318.98695,1761407999999,35553774.33189090,55185,147.31506000,16418348.54862030,0
2025-10-25 16:00:00,111385.18,111479.99,111164.39,111372.25,430.41077,1761411599999,47907382.78341380,53215,182.52163000,20316456.43286450,0
2025-10-25 17:00:00,111372.25,111451.16,111300.0,111374.96,134.57742,1761415199999,14985598.02106850,27240,74.91991000,8342310.30745530,0
2025-10-25 18:00:00,111374.97,111731.78,111317.34,111719.98,227.92326,1761418799999,25432868.81038180,46183,136.60257000,15243014.36023280,0
2025-10-25 19:00:00,111719.98,111720.0,111579.75,111623.45,170.60799,1761422399999,19047974.99050380,36552,75.03856000,8378124.55829940,0
2025-10-25 20:00:00,111623.46,111659.39,111370.0,111431.94,154.33849,1761425999999,17209461.09832130,32508,58.41820000,6513402.62093710,0
2025-10-25 21:00:00,111431.94,111477.76,111342.25,111477.76,133.46965,1761429599999,14869053.24763480,34464,50.07503000,5578730.96042350,0
2025-10-25 22:00:00,111477.76,111683.64,111409.54,111621.69,159.63737,1761433199999,17804221.99336810,34708,74.05510000,8260397.95704830,0
2025-10-25 23:00:00,111621.69,111675.49,111535.48,111646.27,118.29276,1761436799999,13201285.76760640,40532,50.63823000,5651025.36660400,0
2025-10-26 00:00:00,111646.27,111899.56,111544.15,111715.98,370.92714,1761440399999,41444544.98072330,81549,197.01889000,22014469.69532780,0
2025-10-26 01:00:00,111715.98,111835.85,111520.0,111644.42,270.69687,1761443999999,30237803.37689980,59834,134.59781000,15033662.52375820,0
2025-10-26 02:00:00,111644.41,111687.37,111408.54,111448.85,214.46307,1761447599999,23923752.44487160,61698,91.95799000,10258799.72413840,0
2025-10-26 03:00:00,111448.85,111500.0,111260.45,111260.46,170.69475,1761451199999,19012801.53776340,40552,69.98825000,7795710.24484100,0
2025-10-26 04:00:00,111260.46,111479.99,111260.46,111430.4,129.38461,1761454799999,14412651.07555670,30589,62.95331000,7011839.61059600,0
2025-10-26 05:00:00,111430.39,111650.9,111367.19,111615.32,209.94274,1761458399999,23414714.95546790,38827,101.82694000,11354560.32706900,0
2025-10-26 06:00:00,111615.33,111686.65,111548.75,111635.95,156.20448,1761461999999,17434191.39152040,31850,57.01429000,6363045.65642410,0
2025-10-26 07:00:00,111635.96,111724.96,111620.02,111723.98,169.97811,1761465599999,18983540.06032820,33958,73.31342000,8187782.34725650,0
2025-10-26 08:00:00,111723.98,111850.0,111723.98,111776.94,240.40616,1761469199999,26877404.43774450,41510,121.39430000,13571703.80626850,0
2025-10-26 09:00:00,111776.94,112779.81,111708.63,112528.83,1330.29795,1761472799999,149459210.15897450,194262,811.75568000,91197812.26499310,0
2025-10-26 10:00:00,112528.82,112571.26,112189.33,112477.1,337.77399,1761476399999,37959014.61663760,88572,181.21060000,20364912.55830270,0
2025-10-26 11:00:00,112477.11,113466.23,112430.56,113286.09,1079.09408,1761479999999,121956369.69210270,205998,578.25497000,65336568.39678690,0
2025-10-26 12:00:00,113286.09,113827.02,113279.85,113575.05,1229.55057,1761483599999,139687655.72704660,220452,696.26416000,79099522.57048880,0
2025-10-26 13:00:00,113575.06,114000.0,113283.8,113711.53,1099.62143,1761487199999,124995222.45180210,191962,559.27566000,63578183.58534380,0
2025-10-26 14:00:00,113711.53,113885.27,113544.02,113575.36,739.58798,1761490799999,84138204.72961730,133269,364.55615000,41476926.32650340,0
2025-10-26 15:00:00,113575.35,113725.48,113425.87,113694.97,437.55153,1761494399999,49674300.56464940,92575,190.49933000,21629902.56676410,0
2025-10-26 16:00:00,113694.97,113761.98,113290.62,113517.53,556.71599,1761497999999,63205146.61175520,97012,285.25983000,32387455.59403390,0
2025-10-26 17:00:00,113517.54,113747.85,113442.12,113442.13,319.42533,1761501599999,36287841.90935200,63703,163.27617000,18549788.15750530,0
2025-10-26 18:00:00,113442.14,113793.93,113442.13,113575.15,279.3019,1761505199999,31735590.03119440,61585,139.21072000,15816663.86297910,0
2025-10-26 19:00:00,113575.15,113720.63,113503.82,113585.99,204.67267,1761508799999,23250714.58716710,41932,112.88074000,12822509.68970560,0
2025-10-26 20:00:00,113585.98,113585.98,113283.11,113320.8,248.1548,1761512399999,28159853.57816910,45675,72.66625000,8244310.62830750,0
2025-10-26 21:00:00,113320.8,113590.48,112901.0,113497.06,464.11186,1761515999999,52572277.89821290,110824,225.71993000,25571987.47623190,0
2025-10-26 22:00:00,113497.06,115466.8,113497.06,114681.33,2524.96249,1761519599999,289373807.86215130,344573,1375.06803000,157548568.06874690,0
2025-10-26 23:00:00,114681.34,114966.15,114385.13,114559.4,670.95687,1761523199999,76912021.19512100,151190,316.21812000,36245663.66923310,0
2025-10-27 00:00:00,114559.41,115176.47,114362.26,114767.29,1142.27258,1761526799999,131165892.02432730,187126,613.06213000,70398701.24762780,0
2025-10-27 01:00:00,114767.28,115388.96,114710.92,115284.01,725.93495,1761530399999,83572263.25694940,145309,373.84013000,43038763.83868570,0
2025-10-27 02:00:00,115284.01,115445.39,114815.6,114883.39,826.25748,1761533999999,95109223.67617350,131446,360.02157000,41453681.10972020,0
2025-10-27 03:00:00,114883.4,115242.65,114829.48,114958.51,587.18766,1761537599999,67529560.99766660,113350,242.80188000,27924252.39107260,0
2025-10-27 04:00:00,114958.52,115283.27,114938.01,115256.44,400.40691,1761541199999,46110129.17471060,72910,195.00136000,22454632.35588370,0
2025-10-27 05:00:00,115256.43,115652.89,115256.43,115556.57,828.01463,1761544799999,95645179.39247690,135131,404.98104000,46776028.67195860,0
2025-10-27 06:00:00,115556.56,116129.5,115361.65,116053.49,1794.85942,1761548399999,207780611.34799150,166032,957.27225000,110834482.20045690,0
2025-10-27 07:00:00,116053.5,116400.0,115489.53,115554.6,2455.66454,1761551999999,284419362.14719410,212743,1089.34948000,126193997.02020280,0
2025-10-27 08:00:00,115554.59,115607.48,114900.0,115014.88,1249.66033,1761555599999,144016435.38780710,171370,536.48215000,61825592.98446420,0
2025-10-27 09:00:00,115014.88,115356.99,114814.69,115254.01,1148.54888,1761559199999,132165638.74475770,196374,611.43122000,70367580.01395730,0
2025-10-27 10:00:00,115254.01,115550.02,115120.9,115447.94,557.73562,1761562799999,64359135.31632910,115696,305.82290000,35287414.13725480,0
2025-10-27 11:00:00,115447.93,115528.74,115128.04,115362.02,745.97843,1761566399999,86084054.02042990,130271,461.26449000,53228097.36922180,0
2025-10-27 12:00:00,115362.02,115437.48,115000.0,115065.67,1172.23501,1761569999999,135095351.66440100,144496,733.30850000,84516651.21164800,0
2025-10-27 13:00:00,115065.96,115415.99,114566.83,115264.28,1010.17279,1761573599999,116155980.52723930,222938,450.77577000,51846699.68891950,0
2025-10-27 14:00:00,115264.29,115358.0,114503.99,114810.05,987.16577,1761577199999,113346382.44497400,247598,471.71515000,54164233.98241450,0
2025-10-27 15:00:00,114810.06,115224.44,114778.0,114969.68,1323.86576,1761580799999,152257758.27776410,236007,916.56541000,105422211.13584860,0
2025-10-27 16:00:00,114969.68,115636.86,114872.12,115497.57,818.25063,1761584399999,94370882.98495290,195161,520.53885000,60033261.11979400,0
2025-10-27 17:00:00,115497.57,115706.06,115311.19,115706.06,442.08673,1761587999999,51083126.10214150,127813,236.06760000,27279812.45048220,0
2025-10-27 18:00:00,115706.06,115790.0,115325.0,115342.19,400.61809,1761591599999,46284593.99217510,110260,165.87999000,19168234.70695050,0
2025-10-27 19:00:00,115342.18,115342.19,114790.81,114942.64,597.25209,1761595199999,68677030.09713520,133463,308.74996000,35501689.52871580,0
2025-10-27 20:00:00,114942.64,114942.64,114408.0,114455.17,550.98109,1761598799999,63187740.88365330,106295,240.72702000,27609123.62688180,0
2025-10-27 21:00:00,114455.17,114626.99,114135.61,114302.7,494.80813,1761602399999,56591774.78782580,104304,240.57136000,27519730.29481410,0
2025-10-27 22:00:00,114302.69,114585.01,114059.4,114112.51,475.05268,1761605999999,54301780.78531260,125956,235.03703000,26870531.13507610,0
2025-10-27 23:00:00,114112.5,114226.23,113830.01,114107.65,715.22221,1761609599999,81562856.51457960,128439,298.43458000,34038134.77533830,0
2025-10-28 00:00:00,114107.65,114374.2,113788.32,113961.67,554.9177,1761613199999,63281962.50989510,147498,259.24426000,29565983.86136970,0
2025-10-28 01:00:00,113961.67,114547.2,113961.67,114424.76,485.50547,1761616799999,55484489.80167030,107761,325.07276000,37152838.46189430,0
2025-10-28 02:00:00,114424.76,114474.1,113569.91,113936.94,686.4219,1761620399999,78225818.88402380,138009,258.79314000,29501471.42476380,0
2025-10-28 03:00:00,113936.93,114109.86,113717.0,113908.24,457.29772,1761623999999,52086227.98016560,141394,219.85502000,25042950.75762800,0
2025-10-28 04:00:00,113908.25,114076.91,113761.71,113964.59,440.12507,1761627599999,50133981.92280240,99821,232.58092000,26493895.33504530,0
2025-10-28 05:00:00,113964.6,113981.73,113483.3,113605.31,628.71639,1761631199999,71514376.37809220,133028,215.76748000,24547639.34090780,0
2025-10-28 06:00:00,113605.32,114186.01,113605.32,114115.52,542.51916,1761634799999,61797503.47299020,102122,327.00039000,37245095.73212520,0
2025-10-28 07:00:00,114115.52,114364.99,114091.51,114188.37,579.31808,1761638399999,66164989.53443580,105977,401.80328000,45889948.01787620,0
2025-10-28 08:00:00,114188.38,114480.19,114113.3,114427.23,307.52828,1761641999999,35164965.79719890,98993,182.54672000,20873468.36139870,0
2025-10-28 09:00:00,114427.23,114634.46,114205.28,114528.6,373.30544,1761645599999,42716448.86973860,84034,216.92357000,24823347.65351990,0
2025-10-28 10:00:00,114528.61,114608.78,114429.78,114595.71,230.0126,1761649199999,26340048.90749430,54848,136.26007000,15603862.20858180,0
2025-10-28 11:00:00,114595.7,114673.68,114297.06,114357.73,326.08736,1761652799999,37331649.80088230,81566,157.79286000,18066624.80151100,0
2025-10-28 12:00:00,114357.72,114517.29,114138.06,114449.55,421.93096,1761656399999,48230256.91348500,87749,225.41002000,25769257.90796610,0
2025-10-28 13:00:00,114449.55,115522.91,114449.55,115522.9,1045.59275,1761659999999,120331517.01422580,256497,658.27852000,75747449.60826120,0
2025-10-28 14:00:00,115522.91,116086.0,114223.63,115068.17,1820.63839,1761663599999,209915477.21606540,369067,880.77503000,101549706.31403310,0
2025-10-28 15:00:00,115068.18,115425.84,114516.0,114641.38,720.35046,1761667199999,82841385.46510550,240080,380.35675000,43757190.78099580,0
2025-10-28 16:00:00,114641.38,115500.0,114530.0,115341.59,754.64859,1761670799999,86821754.12117180,260115,398.67659000,45864115.58089870,0
2025-10-28 17:00:00,115341.59,115591.41,115229.45,115290.0,436.8649,1761674399999,50429246.83796090,143501,154.03330000,17781820.63766290,0
2025-10-28 18:00:00,115289.99,115366.45,114642.94,115022.8,370.32321,1761677999999,42584232.55872730,120478,155.62014000,17887936.71579640,0
2025-10-28 19:00:00,115022.8,115075.08,113566.44,113689.99,1157.95866,1761681599999,132030875.86495170,283999,477.54125000,54444053.53784520,0
2025-10-28 20:00:00,113689.0,113703.32,112324.82,112808.05,1738.00789,1761685199999,196178029.20532000,347122,767.66752000,86634512.78127310,0
2025-10-28 21:00:00,112808.05,113225.53,112211.0,112994.4,726.23538,1761688799999,81861470.44622300,184329,383.85061000,43279275.08008750,0
